Name,H1573_CT_1,H1573_CT_2,H1573_CT_3,H1573_CDDP_1,H1573_CDDP_2,H1573_CDDP_3
PRPF38A,59.8365058562645,61.4818599011547,52.3499705549143,115.545250523487,116.604268406851,102.83323122451
TUT4,39.9503066850051,40.1988104890938,44.2458197628716,15.6980909084043,15.298547077103,17.0402592592974
COA7,64.8377070394937,62.7444136798362,55.3357103204037,27.7454630009005,25.9865731172708,24.9095456533479
ZYG11B,26.706018966572,24.507070668337,32.1322470000289,6.75382980942974,3.81415831237362,4.97007561729506
ZYG11A,5.43608824264048,5.61385519449487,4.72031239115468,2.37296723034018,1.92803606999106,2.66254050926521
ECHDC2,15.3594202346606,18.645213838744,10.7202275389477,45.4514492580542,49.751713371291,23.1936862140436
SCP2,54.2422768647472,53.7938092131115,68.4160940549287,74.5659318149202,79.4686171457184,70.8235775464546
CPT2,23.4641336145973,24.1914322236666,28.3503099637423,31.6699857280016,36.6745991574386,32.8379996142709
CZIB,12.0186969146379,13.1215410570121,12.1135727628427,24.7336199777765,28.4594889461724,24.1403672840046
MAGOH,26.7850893410104,27.5281814958965,22.6347509840911,45.6339851988496,50.3804207854185,42.5414805813708
MAGOH-DT,2.51048438841942,2.36728833502796,1.62083015840854,1.82535940795398,2.43100200129307,2.42587024177497
LRP8,129.121921457919,136.175443272084,90.5105683195504,38.2412795966359,34.8303907426646,28.9921077675545
LOC105378728,3.4000261008515,2.84074600203355,2.10423564424968,1.27775158556779,0.796362724561524,0.887513503088404
LOC105378726,4.34887059411238,5.83931122640229,2.72981921416175,15.3330190268135,13.6219939727629,4.37839994856946
LRP8-DT,1.24535839740491,0.789096111675986,0.625583569912067,0.821411733579292,0.838276552170026,0.177502700617681
LOC105378731,0.612795401897654,0.789096111675986,0.142178084070924,1.46028752636319,1.04784569021253,0.295837834362801
LOC105378730,2.70816032451544,2.57019876374464,1.08055343893902,0.182535940795398,0.502965931302015,0.355005401235362
NDC1,106.033372121904,96.9460937201925,110.131143921338,22.6344566586294,20.7473446662081,27.1579131945052
YIPF1,18.3838620569296,18.9833978866051,22.1229098814358,22.8169925994248,24.1004508748882,28.0454266975936
HSPB11,63.3946727059928,62.8571416957899,46.1225704726078,67.4470301238997,70.5828856927161,79.6395450104661
LRRC42,74.5633630954178,76.9255980868132,70.6909434000635,45.5427172284519,48.075160266951,100.939869084588
LDLRAD1,16.3873351023598,18.0590281557847,31.6204058973735,18.4361300203352,20.2443787349061,10.4726593364432
TMEM59,194.196839620728,195.628198886072,226.20533175684,274.990394808268,313.892654960066,253.237186214558
TCEANC2,34.0595637893438,32.6911246265766,30.6820305425054,9.49186892136071,10.6461122125593,13.3127025463261
CYB5RL,21.3490010983699,19.5470379663737,18.1419235274499,12.3211760036894,12.4484067997249,13.3718701131986
MRPL37,85.4553071743084,87.5445771896529,76.150581828387,48.5545602515759,62.9964828955774,108.868323045511
SSBP3,13.2640553120428,11.8815328815213,10.2083864362924,6.48002589823664,6.07750500323269,5.08841075104018
ACOT11,25.0257735097558,25.9048980661631,21.8954249469223,13.2338557076664,13.2866833518949,11.0643350051688
FAM151A,5.41632064903088,5.81676562321155,4.86249047522561,2.19043128954478,2.17951903564207,2.78087564301033
MROH7-TTC4,17.1385036595247,17.6757529015421,16.7770139203691,26.8327832969235,27.7469538768278,33.4888428498691
MROH7,0.375584278582433,0.496003270196334,0.369663018584403,5.20227431266885,4.56860720932664,1.18335133745121
TTC4,17.2175740339631,17.8335721238773,16.6348358362981,22.451920717834,24.7710721166243,33.1930050155063
PARS2,3.32095572641309,3.42693168499285,4.49282745664121,3.37691490471487,3.64650300193961,2.07086484053961
TTC22,23.9385558612277,23.1317888737018,19.6490112186017,2.46423520073788,4.31712424367563,6.09425938787371
DHCR24,126.947486160862,124.49682081928,94.8327820753065,41.9832663829416,44.4705710926199,28.7554375000643
DHCR24-DT,0.770936150774468,0.496003270196334,1.10898905575321,0.638875792783894,0.838276552170026,0.295837834362801
TMEM61,1.00814727408969,0.834187318057471,1.79144385929365,0.273803911193097,0.586793586519018,0.650843235598163
PCSK9,2.03606214178898,2.07419549354831,6.05678638142137,4.10705866789646,3.1435370706376,1.95252970679449
USP24,73.5156806341089,74.2426713071149,84.7381381062708,40.0666390045899,37.7224448476511,40.3522806070861
LOC100507634,1.1465204293569,1.10473455634638,1.16586028938158,3.65071881590797,3.1435370706376,1.30168647119633
PLPP3,31.8258257114588,29.7151050053985,40.7198032779127,11.3172283293147,10.1431462812573,18.4602808642388
PRKAA2,19.807128796821,16.4131991228605,23.1181564699323,18.2535940795398,12.9513727310269,11.4193404064041
LOC107984960,0.0197675936096017,0,0.0284356168141848,0.912679703976991,1.34124248347204,1.12418377057865
OMA1,15.7745397004622,15.8946502494734,12.9950768840825,13.2338557076664,16.5978757329665,9.46681069960964
TACSTD2,137.384775586732,133.560153301958,210.565742509039,103.041538579002,108.892124126886,139.280452418007
MYSM1,25.0257735097558,26.1078084948798,20.8717427416117,32.4001294911832,34.5789077770136,24.1995348508771
LOC105378751,0.553492621068849,0.856732921248213,0.170613700885109,1.55155549676089,1.59272544912305,0.591675668725603
JUN,133.668467988127,124.81245926395,168.424158390417,765.008127873514,793.344928973712,516.532858797451
LINC01135,0.0197675936096017,0.0676368095722274,0.170613700885109,1.46028752636319,1.50889779390605,0.236670267490241
LOC101926907,0.711633369945663,1.0596433499649,0.88150412123973,1.00394767437469,1.13167334542953,1.18335133745121
LINC02777,0.316281497753628,0.315638444670394,0.483405485841142,0.912679703976991,0.838276552170026,0.473340534980482
FGGY,6.30586236146296,7.19204741784684,6.76767680177599,4.19832663829416,3.52076151911411,6.09425938787371
HOOK1,73.0610259810881,64.0971498712808,74.1600886513941,45.6339851988496,41.2851201943738,32.0688212449277
CYP2J2,5.29771508737327,4.71203106686517,8.75816997876893,2.92057505272637,4.65243486454364,7.51428099281515
NFIA,9.66635327509525,9.04078687948772,10.3505645203633,1.09521564477239,1.71846693194855,1.06501620370608
TM2D1,19.0361926460465,17.856117727068,15.5827180141733,23.364600421811,26.6152805313983,24.081199717132
PATJ,50.1701525811692,49.1043237494371,69.3260337929827,39.5190311822037,35.4590981567921,38.1630806328014
KANK4,4.11165947079716,4.6218486541022,0.454969869026958,0.0912679703976991,0.251482965651008,0.414172968107922
LOC105378768,0,0.0225456031907425,0,1.27775158556779,2.01186372520806,0.650843235598163
USP1,129.023083489871,128.14920853618,112.605042584172,55.3996580314034,50.589989923461,79.9353828448289
DOCK7,29.2165033549914,30.549292323456,42.1131485018078,23.9122082441972,21.4598797355527,23.7853618827692
ATG4C,17.0989684723055,15.8721046462827,11.1751974079746,6.48002589823664,6.20324648605819,4.67423778293226
FOXD3-AS1,2.01629454817938,1.78110265206865,2.38859181239153,3.37691490471487,3.85607213998212,4.26006481482434
FOXD3,1.34419636545292,1.39782739782603,1.16586028938158,1.73409143755628,2.26334669085907,1.47918917181401
ALG6,23.7013447379125,22.6808768098869,19.4783975177166,7.11890169102053,8.25702403887475,4.55590264918714
ITGB3BP,27.6153282726136,28.2496407980003,25.535183899138,20.2614894282892,22.0047594944632,18.6377835648565
EFCAB7,8.26285412881353,7.73314189442466,8.4453781938129,3.46818287511257,5.07157314062865,6.98177289096211
PGM1,102.040318212764,106.460338266686,121.334776946127,44.0824297020887,52.1827153725841,87.1538260032813
ROR1,1.56163989515854,1.37528179463529,3.01417538230359,0.182535940795398,0.0419138276085013,0.295837834362801
CACHD1,5.89074289566132,6.06476725830972,7.22264667080295,1.64282346715858,1.29932865586354,1.77502700617681
RAVER2,30.3037210035195,30.0307434500689,27.2128852911749,20.4440253690846,19.0288777342596,14.259383616287
JAK1,89.7844101748111,88.6944029523808,120.453272824887,66.5343504199227,64.88260513796,69.5810586421309
AK4,29.1572005741626,26.3558101299779,46.8618965097766,5.84115010545275,6.20324648605819,19.5844646348175
DNAJC6,12.3152108187819,12.1971713261917,9.69654533363703,1.46028752636319,1.80229458716555,2.36670267490241
LEPR,15.6163989515854,15.6241030111845,19.5637043681592,14.876679174825,13.1609418690694,9.40764313273708
LEPROT,45.4852328956936,41.4839098709661,39.9520416239297,43.1697499981117,41.7461722980673,41.8314697789001
PDE4B,8.87564953071118,7.89096111675986,3.46914525133055,2.00789534874938,1.46698396629754,0.532508101853042
DNAI4,0.177908342486416,0.293092841479652,0.369663018584403,2.37296723034018,2.72439879455258,1.65669187243169
MIER1,35.7002740589408,32.5107598010506,31.9616332991438,12.3211760036894,12.6160621101589,12.6618593107279
SLC35D1,25.164146665023,22.7710592226499,21.6679400124089,10.31328065494,7.37683365909623,8.81596746401148
IL12RB2,0.079070374438407,0.112728015953712,0.227484934513479,2.92057505272637,1.71846693194855,1.06501620370608
SERBP1,337.847942381703,314.330799685331,284.924880478132,111.620727796386,121.424358581828,155.374030607343
GADD45A,11.9396265401995,10.7542527219841,9.81028780089377,159.262608343985,175.660851507229,171.230938529189
GNG12,129.181224238747,116.019674019561,131.514727765605,48.0982203995874,44.5543987478369,50.588269676039
GNG12-AS1,0.256978716924823,0.157819222335197,0.369663018584403,0.365071881590797,0.33531062086801,0.236670267490241
WLS,13.7384775586732,13.1440866602028,29.0612003840969,5.56734619425965,6.95769538301121,18.3419457304937
DEPDC1,77.3505937943716,74.1975801007334,47.6012225469454,24.9161559185719,23.0526051846757,23.4303564815339
DEPDC1-AS1,0.0593027808288052,0.0901824127629698,0.0568712336283697,0.0912679703976991,0.125741482825504,0.0591675668725603
LRRC7,0.158140748876814,0.112728015953712,0.0284356168141848,0.182535940795398,0.209569138042506,0.118335133745121
LRRC40,23.0687817424052,22.1172367301183,18.0566166770074,12.6862478852802,13.5381663175459,11.5376755401493
SRSF11,131.790546595215,132.207417110514,81.7808339575956,135.715471981379,153.195039909072,118.453468878866
ANKRD13C,24.2153021717621,22.1623279364998,21.9807317973649,19.0750058131191,18.9869639066511,16.4485835905718
HHLA3,6.62214385921659,6.31276889340789,6.85298365221855,15.8806268491997,17.89720438883,12.3660214763651
HHLA3-AS1,1.1662880229665,0.969460937201925,0.0284356168141848,3.65071881590797,2.72439879455258,0.946681069960964
CTH,4.44770856216039,4.14839098709661,2.95730414867522,1.27775158556779,2.01186372520806,3.01754591050057
PTGER3,0.0395351872192035,0.0450912063814849,0,2.00789534874938,1.67655310434005,0.532508101853042
ZRANB2-AS1,5.43608824264048,6.31276889340789,5.54494527876605,12.3211760036894,11.2329057990783,12.24768634262
ZRANB2,69.3644859760925,68.4033600807126,60.454121346957,92.4544540128692,92.4199898767453,59.9367452419036
NEGR1,0.197675936096017,0.248001635098167,0.369663018584403,0.182535940795398,0.0838276552170026,0.118335133745121
LRRIQ3,1.91745658013137,1.75855704887791,1.64926577522272,1.64282346715858,2.72439879455258,1.12418377057865
FPGT-TNNI3K,1.79885101847376,1.98401308078534,2.16110687787805,2.00789534874938,1.84420841477406,1.89336213992193
FPGT,18.8582843035601,16.548472742005,16.5779646026698,11.9561041220986,11.8616132132059,7.92845396092308
CRYZ,18.166418527224,18.6001226323625,15.838638565501,12.9600517964733,13.5381663175459,13.1943674125809
TYW3,33.901423040467,32.6911246265766,21.1276632929393,41.3443905901577,42.2910520569778,25.4420537552009
LHX8,0,0,0,0,0,0
SLC44A5,0.474422246630442,0.270547238288909,1.47865207433761,0.273803911193097,0.544879758910517,0.650843235598163
ACADM,47.3236191013866,41.5290010773476,37.4781429610956,38.3325475670336,37.0099097783066,39.8789400721056
DLSTP1,0.968612086870486,0.946915334011183,0.312791784956033,0.638875792783894,0.712535069344522,0.710010802470723
RABGGTB,51.0794618872109,56.9952848661969,46.0088280053511,46.729200843622,49.8774548541165,68.752712705915
SNORD45C,0.296513904144026,0.315638444670394,0.0568712336283697,2.00789534874938,1.13167334542953,0.355005401235362
SNORD45A,0.632562995507256,0.811641714866728,0.227484934513479,0.365071881590797,0.754448896953023,0.355005401235362
SNORD45B,0.770936150774468,0.992006540392668,0.170613700885109,0.638875792783894,0.419138276085013,0.0591675668725603
MSH4,0,0.0676368095722274,0,2.82930708232867,3.05970941542059,2.01169727366705
ST6GALNAC3,0.217443529705619,0.135273619144455,0.227484934513479,0.273803911193097,0.0419138276085013,0
PIGK,46.8491968547561,42.6111900305032,36.4828963725992,14.0552674412457,14.7117534905839,17.5135997942778
AK5,0.513957433849645,0.225456031907424,0.0853068504425545,0.182535940795398,0.251482965651008,0.236670267490241
ZZZ3,53.7876222117264,52.0352521642336,49.2504883221682,17.7972542275513,18.4420841477406,25.560388888946
USP33,52.6806369695887,49.5777814164426,47.8287074814589,29.2970184976614,29.9264729124699,23.548691615279
MIGA1,32.8537405791581,27.3252710671798,39.4970717549027,8.76172515817912,8.34085169409175,11.7743458076395
NEXN,15.6954693260238,11.0473455634638,10.3505645203633,4.38086257908956,3.81415831237362,1.42002160494145
FUBP1,134.953361572751,126.503379503256,126.908157841707,60.2368604624814,65.3436572416535,86.6213179014282
DNAJB4,37.2619139540993,30.6620203394097,17.8575673593081,84.9704804402579,81.7319638365775,39.3464319702526
PTGFR,0.11860556165761,0.0676368095722274,0.0568712336283697,0,0.0419138276085013,0.0591675668725603
IFI44L,0.177908342486416,0.157819222335197,22.4357016663918,0.0912679703976991,0.0838276552170026,1.12418377057865
IFI44,0.751168557164866,0.698913698913016,63.4114254956322,0.730143763181593,0.586793586519018,8.87513503088404
ADGRL2,6.7407494208742,7.12441060827461,8.13258640885687,0.638875792783894,0.754448896953023,1.53835673868657
LOC107985037,0.731400963555265,0.676368095722274,0.88150412123973,0.273803911193097,0.251482965651008,0.355005401235362
TTLL7,19.6687556415537,19.3215819344663,12.3979289309846,10.7696205069285,10.0593186260403,8.52012962964868
PRKACB,33.1304868896925,30.9325675776986,42.7102964549056,5.74988213505505,4.77817634736915,7.98762152779564
SAMD13,1.50233711432973,2.02910428716682,1.42178084070924,0.365071881590797,0.628707414127519,0.414172968107922
RPF1,37.5188926710241,41.5064554741569,37.9046772133084,56.0385338241873,62.6192584471009,71.3560856483077
GNG5,53.906227773384,49.3297797813445,51.383159583232,45.3601812876565,48.745781508687,75.083642361279
SPATA1,1.64071026959695,1.37528179463529,1.25116713982413,2.55550317113558,2.72439879455258,3.4317188786085
CTBS,33.6444443235422,29.3543753543467,32.61565248587,23.364600421811,22.3400701153312,15.3835673868657
SSX2IP,89.3692907090095,83.3961862025563,54.9944829186335,20.0789534874938,20.9988276318591,25.5012213220735
LPAR3,0.079070374438407,0.112728015953712,0.341227401770218,0,0.0838276552170026,0
MCOLN2,2.3128084523234,3.31420366903914,1.8767507097362,1.64282346715858,1.46698396629754,1.53835673868657
MCOLN3,2.76746310534424,3.31420366903914,1.19429590619576,1.36901955596549,2.64057113933558,1.83419457304937
DNAI3,0.197675936096017,0.248001635098167,0.369663018584403,0.365071881590797,0.502965931302015,0.532508101853042
SYDE2,5.21864471293486,4.1934821934781,5.0615397929249,5.11100634227115,2.59865731172708,2.30753510802985
LOC105378821,0.0197675936096017,0,0,3.37691490471487,1.71846693194855,0.591675668725603
C1orf52,18.6606083674641,19.2764907280848,16.2936084345279,50.653723570723,51.0091281995461,33.0155023148886
BCL10,29.8886015377178,28.1820039884281,25.0517784132968,31.6699857280016,34.9142183978816,33.8438482511045
BCL10-AS1,1.87792139291217,1.60073782654271,1.47865207433761,3.28564693431717,2.97588176020359,3.55005401235362
DDAH1,18.3047916824912,16.4357447260512,22.2935235823209,8.39665327658832,7.83788576278974,8.81596746401148
LOC107985054,0.079070374438407,0,0.170613700885109,0,0,0
CCN1,146.003446400518,136.874356970997,112.377557649659,23.8209402737995,19.3641883551276,28.2820969650838
ZNHIT6,35.6805064653312,31.0903868000338,34.7198881301197,10.7696205069285,10.9395090058188,11.8926809413846
ODF2L,17.9094398102992,20.0881324429515,16.2936084345279,20.8090972506754,20.9149999766421,13.9043782150517
CLCA2,0.79070374438407,0.811641714866728,0.767761653982991,1.09521564477239,1.42507013868904,0.532508101853042
CLCA4-AS1,1.85815379930256,2.07419549354831,2.33172057876316,1.27775158556779,1.42507013868904,1.06501620370608
SH3GLB1,76.44128448833,72.5742966709999,72.3402091752862,37.7849397446474,41.5785169876333,52.481631815961
SELENOF,121.570700699051,113.674931287723,105.353960296555,141.830425998024,150.931693218213,110.998355452923
HS2ST1,56.9702047828722,48.8337765111481,50.6722691628774,17.7972542275513,17.2684969747025,16.0344106224638
LMO4,26.4490402496471,24.2139778268574,23.6299975725876,19.4400776947099,19.3222745275191,14.6143890175224
PKN2,96.3472512531989,88.5365837300456,97.9038286912384,19.8964175466984,19.9090681140381,27.3354158951228
GTF2B,14.3315053669613,14.3840948356937,17.8006961256797,12.5949799148825,13.4543386623289,22.2470051440827
KYAT3,16.9408277234287,16.7062919643402,16.2367372008995,18.8924698723237,21.8790180116377,16.9810916924248
RBMXL1,32.2804803644797,31.9471197212821,23.6015619557734,24.9161559185719,25.6931763240113,19.9986376029254
GBP3,7.78843188218309,6.4254969093616,38.3880826991495,15.3330190268135,15.4242885599285,35.9738806585166
GBP1,0.33604909136323,0.270547238288909,4.1231644380568,1.09521564477239,1.29932865586354,7.21844315845235
GBP2,4.5465465302084,4.12584538390587,9.35531793186681,9.49186892136071,9.26295590147878,12.3068539094925
LOC112268267,1.30466117823372,1.0596433499649,2.2464137283206,1.00394767437469,1.29932865586354,1.36085403806889
GBP4,0.256978716924823,0.18036482552594,5.20371787699583,0.821411733579292,0.33531062086801,0.591675668725603
LRRC8B,44.5561559960423,39.3646231710363,40.0942197080006,13.2338557076664,11.9454408684229,13.726875514434
LRRC8C,17.4547851572783,16.4808359324327,11.9713946787718,3.28564693431717,2.97588176020359,4.73340534980482
LRRC8D,48.6480478732299,43.6482877772774,31.2791784956033,11.8648361517009,11.4424749371208,10.6501620370608
GEMIN8P4,4.15119465801637,4.28366460624107,3.66819456902985,3.37691490471487,2.97588176020359,2.24836754115729
ZNF326,40.9584539590948,38.688255075314,34.0943045602076,26.7415153265258,27.8726953596533,33.1930050155063
BARHL2,0,0,0,0,0,0
LINC02609,1.0872176485281,0.946915334011183,0.909939738053915,0.730143763181593,1.08975951782103,0.769178369343284
ZNF644,39.7328631552995,39.4322599806085,42.0847128849936,20.8090972506754,20.0348095968636,15.8569079218462
CDC7,35.6212036845023,37.3129732806788,27.1275784407323,26.1939075041397,28.7528857394319,24.7912105196028
TGFBR3,5.31748268098287,6.5833161316968,6.9382905026611,0.182535940795398,0.293396793259509,0.177502700617681
EPHX4,0.177908342486416,0.0450912063814849,0,0.0912679703976991,0.125741482825504,0
SETSIP,0.513957433849645,0.563640079768561,0.540276719469512,0.456339851988496,0.586793586519018,0.414172968107922
BTBD8,0.988379680480087,1.03709774677415,1.05211782212484,0.456339851988496,0.293396793259509,0.177502700617681
KIAA1107,3.81514556665314,3.74257012966325,4.91936170885398,1.09521564477239,1.29932865586354,0.710010802470723
GLMN,16.8222221617711,16.7739287739124,17.3172906398386,20.9003652210731,18.8193085962171,12.5435241769828
RPAP2,22.7525002446516,22.6132400003147,22.8053646849762,26.2851754745374,25.3578657031433,26.7437402263972
GFI1,0.197675936096017,0.0901824127629698,0.369663018584403,0,0.0838276552170026,0.177502700617681
EVI5,10.5756625811369,9.24369730820441,11.9429590619576,3.28564693431717,2.59865731172708,3.60922157922618
RPL5,445.284813649889,464.259060903769,408.506071152579,592.694199762658,664.040770801486,774.207612527451
DIPK1A,8.02564300549831,9.08587808586921,10.9761480902754,3.46818287511257,3.56267534672261,1.71585943930425
MTF2,25.1839142586326,23.1317888737018,26.5304304876345,6.93636575022513,6.4966432793177,8.6384647633938
TMED5,70.0563517524286,57.2883777076766,64.9753844204124,31.852521668797,28.1241783253044,28.1637618313387
CCDC18,14.8652303944205,14.2262756133585,12.1704439964711,17.4321823459605,15.2566332494945,13.1943674125809
CCDC18-AS1,8.24308653520393,8.16150835504877,5.03310417611072,27.7454630009005,25.1063827374923,11.8335133745121
DR1,56.3178741937554,49.6003270196334,37.5634498115382,49.9235798075414,52.3922845106266,35.9738806585166
FNBP1L,72.5866037344576,67.321171127557,64.0654446823585,10.31328065494,7.71214427996424,14.0227133487968
BCAR3,50.7829479830669,53.0948955141985,45.4401156690674,8.03158139499752,6.16133265844969,8.6384647633938
BCAR3-AS1,2.43141401398101,2.14183230312053,2.8151260646043,0.912679703976991,0.838276552170026,0.710010802470723
LOC102723480,0.494189840240044,0.473457667005591,0.483405485841142,1.36901955596549,0.754448896953023,1.06501620370608
MIG7,75.8680242736515,76.5423228325706,110.898905575321,39.9753710341922,43.9256913337093,76.562831533093
DNTTIP2,109.512468597194,115.09530428874,77.0320859496267,343.350104636144,360.039779157026,241.167002572556
GCLM,236.123905666693,196.417294997748,133.391478475341,88.9862711377567,81.522394698535,95.259782664822
ARHGAP29,8.10471337993672,7.80077870399689,19.6490112186017,4.28959460869186,4.02372745041612,8.22429179528588
ABCD3,61.3783781578134,57.7392897714914,55.5631952549172,25.5550317113558,26.5314528761813,28.518767232574
F3,8.10471337993672,8.13896275185802,6.54019186726251,9.67440486215611,8.46659317691726,5.14757831791274
SLC44A3-AS1,5.31748268098287,4.68948546367443,5.57338089558023,6.02368604624814,4.82009017497765,3.4317188786085
SLC44A3,19.7082908287729,18.8030330610792,18.4831509292201,29.8446263200476,30.6809218094229,32.8971671811435
CNN3,14.2919701797421,13.8655459623066,12.4263645477988,7.75777748380443,9.26295590147878,9.05263773150172
LOC105378862,0.0395351872192035,0.0225456031907425,0.0284356168141848,0.182535940795398,0.33531062086801,0
CNN3-DT,0.0197675936096017,0.0901824127629698,0.0568712336283697,0.182535940795398,0.0838276552170026,0.0591675668725603
ALG14,6.36516514229176,5.83931122640229,4.91936170885398,2.82930708232867,3.1854508982461,2.78087564301033
TLCD4,22.33738077885,15.9622870590457,22.606315367277,5.65861416465735,4.44286572650114,6.92260532408955
TLCD4-RWDD3,4.03258909635876,4.01311736795216,4.57813430708376,2.73803911193097,2.93396793259509,2.78087564301033
RWDD3,5.6930669595653,6.56077052850605,5.2605891106242,6.48002589823664,6.6223847621432,3.55005401235362
PTBP2,13.9559210883788,12.8960850251047,10.7770987725761,5.74988213505505,5.53262524432217,5.91675668725603
DPYD,0.691865776336061,0.721459302103758,0.88150412123973,0.638875792783894,0.880190379778527,0.828345936215844
DPYD-AS1,0.0197675936096017,0.0225456031907425,0.0284356168141848,0,0,0.0591675668725603
MIR137HG,0,0,0,0,0,0
MIR2682,0,0,0,0,0,0
LINC01776,0,0,0,0,0,0
SNX7,17.6919962805936,19.4117643472293,17.1466769389535,8.76172515817912,10.0593186260403,15.9160754887187
PALMD,4.03258909635876,3.83275254242622,2.33172057876316,1.27775158556779,1.76038075955705,0.650843235598163
FRRS1,28.1885884872921,24.0561586045222,25.3930058150671,7.57524154300903,7.37683365909623,9.76264853397245
AGL,50.9806239191629,47.3232210973684,53.0892965920831,29.5708224088545,28.9624548774744,23.8445294496418
SLC35A3,33.3083952321789,29.1289193224392,24.9949071796685,17.0671104643697,14.3764428697159,11.9518485082572
MFSD14A,33.6444443235422,34.1565888339748,31.847890831887,9.03552906937222,7.62831662474723,8.69763233026636
SASS6,35.1665490314815,29.6474681958263,28.6915373655125,5.56734619425965,6.20324648605819,4.6150702160597
TRMT13,16.9012925362095,15.3535557728956,8.13258640885687,22.451920717834,20.7473446662081,12.1885187757474
LRRC39,1.70001305042575,2.05164989035756,1.16586028938158,3.65071881590797,2.97588176020359,1.30168647119633
DBT,32.6165294558429,28.452551226717,33.8952552425083,15.4242869972112,14.963236456235,15.206064686248
RTCA,22.4559863405076,22.5681487939332,27.4972414593167,11.1346923885193,13.2447695242864,21.4186592078668
CDC14A,8.46053006490955,6.83131776679496,8.04727955841431,1.55155549676089,1.67655310434005,2.18919997428473
EXTL2,34.5932888168031,35.5318706286101,23.999660591172,25.3724957705604,22.7172945638077,14.6735565843949
SLC30A7,11.0105496405482,10.8895263411286,16.8907563876258,9.12679703976991,9.6820941775638,8.57929719652124
DPH5,29.1572005741626,28.7907352745781,26.0185893849791,15.1504830860181,17.645721423179,16.8627565586797
DPH5-DT,6.48377070394937,6.33531449659863,5.74399459646534,4.47213054948726,5.19731462345416,5.14757831791274
S1PR1,0.0197675936096017,0.0225456031907425,0,0,0,0
COL11A1,0.0197675936096017,0,0.284356168141848,0,0.125741482825504,0.118335133745121
RNPC3,4.58608171742761,4.82475908281888,3.78193703628658,11.5910322405078,12.6998897653759,7.10010802470723
AMY2B,0.494189840240044,0.744004905294501,0.454969869026958,5.20227431266885,3.52076151911411,1.18335133745121
PRMT6,32.8339729855485,29.2867385447744,26.928529123033,6.66256183903204,7.87979959039824,10.1176539352078
VAV3,17.9094398102992,16.8866567898661,18.1134879106357,1.09521564477239,0.964018034995529,1.30168647119633
SLC25A24,39.2782085022787,33.9311328020674,41.7434854832234,15.8806268491997,15.885340663622,24.081199717132
NBPF4,0.0197675936096017,0,0.0284356168141848,0.0912679703976991,0.0419138276085013,0.177502700617681
NBPF6,0,0.0225456031907425,0,0,0,0
EEIG2,29.7106931952314,28.362368813954,16.2083015840854,2.64677114153328,2.76631262216108,2.89921077675545
HENMT1,29.8095311632794,31.0002043872709,27.5825483097593,26.9240512673212,28.1660921529129,32.2463239455453
LOC105378890,0.375584278582433,0.270547238288909,0.199049317699294,1.55155549676089,0.922104207387028,0.769178369343284
PRPF38B,52.9771508737327,52.8243482759096,36.0563621203864,64.3439191303779,66.1819337938235,58.2800533694719
FNDC7,0,0,0.0284356168141848,2.09916331914708,1.96994989759956,1.00584863683352
STXBP3,28.4455672042169,27.1899974480354,27.38349899206,7.21016966141823,6.91578155540271,8.16512422841332
AKNAD1,0.415119465801637,0.405820857433364,1.76300824247946,0.365071881590797,0.209569138042506,2.60337294239265
GPSM2,66.9726071493307,61.8425895522065,49.4211020230533,18.4361300203352,17.310410802311,30.5896320731137
CLCC1,42.8166077583974,40.0860824731401,42.7387320717198,21.7217769546524,20.0348095968636,26.6845726595247
WDR47,12.7698654718027,12.7608114059602,13.4784823699236,8.48792124698602,8.67616231495976,12.0701836420023
TAF13,17.0396656914767,14.4517316452659,18.6537646301053,32.6739334023763,34.8303907426646,30.5896320731137
TMEM167B,30.7188404693211,28.0241847660929,30.2839319071069,32.5826654319786,31.435370706376,30.5896320731137
SCARNA2,0.0395351872192035,0.0450912063814849,0.0284356168141848,5.84115010545275,7.20917834866222,4.79257291667738
CFAP276,0.0593027808288052,0,0.142178084070924,3.10311099352177,2.51482965651008,1.30168647119633
ELAPOR1,4.90236321518123,4.35130141581329,5.31746034425257,5.56734619425965,6.03559117562418,2.30753510802985
SARS1,84.4669274938283,86.5300250460695,81.4111709390112,50.653723570723,56.9189778923447,101.235706918951
CELSR2,71.7168296156351,60.0163956937564,69.1269844752834,20.5352933394823,19.4061021827361,10.8868323045511
PSRC1,21.8827261258291,25.386349192776,14.3884221079775,4.28959460869186,2.51482965651008,5.62091885289323
SORT1,57.2864862806259,59.1822083756989,79.8187763974169,10.4958165957354,11.6520440751634,20.1169727366705
PSMA5,125.800965731506,133.086695634953,134.386725063838,107.51366912849,120.669909684875,173.538473637219
SYPL2,2.05582973539858,1.57819222335197,1.08055343893902,1.55155549676089,1.04784569021253,0.710010802470723
ATXN7L2,8.89541712432079,8.70260283162659,5.68712336283697,15.4242869972112,16.2625651120985,15.9752430555913
CYB561D1,8.02564300549831,7.57532267208946,11.2605042584172,9.21806501016761,10.0593186260403,11.7743458076395
AMIGO1,1.04768246130889,1.24000817549083,1.47865207433761,1.09521564477239,0.544879758910517,0.946681069960964
GPR61,0.079070374438407,0,0.170613700885109,9.94820877334921,10.8975951782103,4.79257291667738
GNAI3,90.9704657913872,86.1242041886362,90.9655381885773,34.590560780728,37.8062725028682,51.3574480453823
GNAT2,0.395351872192035,0.428366460624107,0.710890420354621,2.55550317113558,2.72439879455258,1.53835673868657
